year,practice_id,indicator,denominator,exceptions
1516,E85053,MH010,1,0.0
1516,E85059,MH010,4,0.0
1516,E85069,MH010,1,0.0
1516,E85083,MH010,1,0.0
1516,E85088,MH010,1,0.0
1516,E85090,MH010,2,0.0
1516,E85091,MH010,1,0.0
1516,E85096,MH010,2,0.0
1516,E85098,MH010,1,0.0
1516,E85121,MH010,1,0.0
1516,E85125,MH010,3,0.0
1516,E85617,MH010,1,0.0
1516,E85630,MH010,1,0.0
1516,E85663,MH010,1,0.0
1516,E85682,MH010,1,0.0
1516,E85687,MH010,1,0.0
1516,E85708,MH010,1,0.0
1516,E85713,MH010,1,0.0
1516,E85715,MH010,1,0.0
1516,E85716,MH010,1,0.0
1516,E85721,MH010,1,0.0
1516,E85732,MH010,1,0.0
1516,E85733,MH010,1,0.0
1516,E85740,MH010,1,0.0
1516,E86014,MH010,1,0.0
1516,E86016,MH010,1,0.0
1516,E86019,MH010,2,0.0
1516,E86026,MH010,1,0.0
1516,E86027,MH010,1,0.0
1516,E86034,MH010,1,0.0
1516,E86042,MH010,1,0.0
1516,E86605,MH010,1,0.0
1516,E86619,MH010,1,0.0
1516,E86640,MH010,3,0.0
1516,E87037,MH010,2,0.0
1516,E87048,MH010,2,0.0
1516,E87052,MH010,1,0.0
1516,E87065,MH010,1,0.0
1516,E87694,MH010,1,0.0
1516,E87702,MH010,1,0.0
1516,E87722,MH010,1,0.0
1516,E87735,MH010,2,0.0
1516,E87741,MH010,1,0.0
1516,E87751,MH010,1,0.0
1516,E87755,MH010,1,0.0
1516,F81003,MH010,1,0.0
1516,F81025,MH010,1,0.0
1516,F81045,MH010,1,0.0
1516,F81060,MH010,1,0.0
1516,F81070,MH010,1,0.0
1516,F81073,MH010,1,0.0
1516,F81088,MH010,1,0.0
1516,F81138,MH010,1,0.0
1516,F81142,MH010,1,0.0
1516,F81151,MH010,4,0.0
1516,F81159,MH010,2,0.0
1516,F81163,MH010,2,0.0
1516,F81165,MH010,1,0.0
1516,F81186,MH010,1,0.0
1516,F81197,MH010,1,0.0
1516,F81198,MH010,2,0.0
1516,F81209,MH010,1,0.0
1516,F81223,MH010,1,0.0
1516,F81606,MH010,1,0.0
1516,F81618,MH010,1,0.0
1516,F81622,MH010,1,0.0
1516,F81641,MH010,2,0.0
1516,F81645,MH010,1,0.0
1516,F81651,MH010,1,0.0
1516,F81669,MH010,1,0.0
1516,F81688,MH010,1,0.0
1516,F81690,MH010,1,0.0
1516,F81696,MH010,1,0.0
1516,F81713,MH010,1,0.0
1516,F81728,MH010,2,0.0
1516,F81737,MH010,1,0.0
1516,F82003,MH010,1,0.0
1516,F82004,MH010,1,0.0
1516,F82012,MH010,1,0.0
1516,F82031,MH010,2,0.0
1516,F82033,MH010,1,0.0
1516,F82053,MH010,1,0.0
1516,F82604,MH010,1,0.0
1516,F82614,MH010,2,0.0
1516,F82619,MH010,2,0.0
1516,F82621,MH010,1,0.0
1516,F82624,MH010,1,0.0
1516,F82630,MH010,2,0.0
1516,F82634,MH010,1,0.0
1516,F82649,MH010,4,0.0
1516,F82670,MH010,1,0.0
1516,F82676,MH010,1,0.0
1516,F82677,MH010,1,0.0
1516,F83050,MH010,1,0.0
1516,F83632,MH010,1,0.0
1516,F83635,MH010,1,0.0
1516,F83648,MH010,1,0.0
1516,F83682,MH010,1,0.0
1516,F83683,MH010,3,0.0
1516,F84015,MH010,1,0.0
1516,F84043,MH010,1,0.0
1516,F84044,MH010,2,0.0
1516,F84046,MH010,1,0.0
1516,F84055,MH010,1,0.0
1516,F84060,MH010,1,0.0
1516,F84070,MH010,1,0.0
1516,F84088,MH010,1,0.0
1516,F84089,MH010,1,0.0
1516,F84091,MH010,1,0.0
1516,F84624,MH010,1,0.0
1516,F84636,MH010,1,0.0
1516,F84658,MH010,1,0.0
1516,F84670,MH010,1,0.0
1516,F84694,MH010,1,0.0
1516,F84696,MH010,2,0.0
1516,F84708,MH010,1,0.0
1516,F84719,MH010,1,0.0
1516,F84730,MH010,1,0.0
1516,F85015,MH010,2,0.0
1516,F85034,MH010,1,0.0
1516,F85039,MH010,1,0.0
1516,F85052,MH010,1,0.0
1516,F85055,MH010,3,0.0
1516,F85061,MH010,1,0.0
1516,F85634,MH010,1,0.0
1516,F85652,MH010,3,0.0
1516,F85682,MH010,1,0.0
1516,F85700,MH010,1,0.0
1516,F85707,MH010,1,0.0
1516,F86006,MH010,2,0.0
1516,F86042,MH010,1,0.0
1516,F86064,MH010,2,0.0
1516,F86073,MH010,1,0.0
1516,F86082,MH010,1,0.0
1516,F86085,MH010,1,0.0
1516,F86088,MH010,1,0.0
1516,F86624,MH010,1,0.0
1516,F86638,MH010,1,0.0
1516,F86658,MH010,1,0.0
1516,F86689,MH010,2,0.0
1516,F86696,MH010,1,0.0
1516,F86698,MH010,1,0.0
1516,F86704,MH010,1,0.0
1516,G81020,MH010,1,0.0
1516,G81084,MH010,1,0.0
1516,G81105,MH010,1,0.0
1516,G81651,MH010,1,0.0
1516,G81661,MH010,1,0.0
1516,G81667,MH010,2,0.0
1516,G81669,MH010,1,0.0
1516,G81676,MH010,1,0.0
1516,G82049,MH010,1,0.0
1516,G82053,MH010,1,0.0
1516,G82055,MH010,1,0.0
1516,G82061,MH010,1,0.0
1516,G82065,MH010,1,0.0
1516,G82108,MH010,2,0.0
1516,G82109,MH010,1,0.0
1516,G82154,MH010,1,0.0
1516,G82156,MH010,1,0.0
1516,G82180,MH010,1,0.0
1516,G82198,MH010,2,0.0
1516,G82206,MH010,1,0.0
1516,G82221,MH010,1,0.0
1516,G82226,MH010,2,0.0
1516,G82227,MH010,1,0.0
1516,G82230,MH010,1,0.0
1516,G82648,MH010,1,0.0
1516,G82649,MH010,1,0.0
1516,G82658,MH010,2,0.0
1516,G82662,MH010,2,0.0
1516,G82671,MH010,2,0.0
1516,G82681,MH010,2,0.0
1516,G82687,MH010,1,0.0
1516,G82690,MH010,1,0.0
1516,G82691,MH010,1,0.0
1516,G82697,MH010,1,0.0
1516,G82702,MH010,1,0.0
1516,G82710,MH010,3,0.0
1516,G82711,MH010,1,0.0
1516,G82715,MH010,1,0.0
1516,G82722,MH010,1,0.0
1516,G82741,MH010,1,0.0
1516,G82751,MH010,2,0.0
1516,G82754,MH010,1,0.0
1516,G82757,MH010,1,0.0
1516,G82762,MH010,1,0.0
1516,G82791,MH010,1,0.0
1516,G82799,MH010,2,0.0
1516,G82812,MH010,1,0.0
1516,G83631,MH010,2,0.0
1516,G83672,MH010,1,0.0
1516,G84020,MH010,1,0.0
1516,G84035,MH010,1,0.0
1516,G84624,MH010,1,0.0
1516,G84628,MH010,1,0.0
1516,G85006,MH010,3,0.0
1516,G85020,MH010,1,0.0
1516,G85029,MH010,1,0.0
1516,G85044,MH010,1,0.0
1516,G85048,MH010,2,0.0
1516,G85086,MH010,1,0.0
1516,G85105,MH010,1,0.0
1516,G85134,MH010,1,0.0
1516,G85647,MH010,1,0.0
1516,G85681,MH010,2,0.0
1516,G85682,MH010,3,0.0
1516,G85695,MH010,1,0.0
1516,G85712,MH010,1,0.0
1516,G85721,MH010,1,0.0
1516,H81002,MH010,5,0.0
1516,H81079,MH010,2,0.0
1516,H81104,MH010,1,0.0
1516,H81611,MH010,1,0.0
1516,H81647,MH010,1,0.0
1516,H81664,MH010,1,0.0
1516,H82027,MH010,1,0.0
1516,H82065,MH010,1,0.0
1516,H82643,MH010,7,0.0
1516,H83028,MH010,1,0.0
1516,H83042,MH010,1,0.0
1516,H83046,MH010,1,0.0
1516,H83048,MH010,2,0.0
1516,H83609,MH010,1,0.0
1516,H83622,MH010,2,0.0
1516,H84051,MH010,1,0.0
1516,H84608,MH010,1,0.0
1516,H84618,MH010,1,0.0
1516,H85019,MH010,1,0.0
1516,H85035,MH010,1,0.0
1516,H85053,MH010,1,0.0
1516,H85056,MH010,1,0.0
1516,H85082,MH010,1,0.0
1516,H85087,MH010,1,0.0
1516,H85092,MH010,1,0.0
1516,H85110,MH010,2,0.0
1516,H85649,MH010,1,0.0
1516,J81020,MH010,1,0.0
1516,J81030,MH010,1,0.0
1516,J81032,MH010,1,0.0
1516,J81040,MH010,1,0.0
1516,J81069,MH010,2,0.0
1516,J81612,MH010,1,0.0
1516,J81621,MH010,1,0.0
1516,J81648,MH010,1,0.0
1516,J82036,MH010,1,0.0
1516,J82086,MH010,1,0.0
1516,J82151,MH010,1,0.0
1516,J82177,MH010,1,0.0
1516,J82195,MH010,1,0.0
1516,J82214,MH010,5,0.0
1516,J82630,MH010,2,0.0
1516,J83629,MH010,1,0.0
1516,J83643,MH010,1,0.0
1516,K81005,MH010,1,0.0
1516,K81007,MH010,1,0.0
1516,K81081,MH010,1,0.0
1516,K81086,MH010,1,0.0
1516,K81613,MH010,1,0.0
1516,K81616,MH010,1,0.0
1516,K81656,MH010,1,0.0
1516,K81657,MH010,1,0.0
1516,K82035,MH010,1,0.0
1516,K82050,MH010,2,0.0
1516,K82064,MH010,1,0.0
1516,K82615,MH010,3,0.0
1516,K83069,MH010,1,0.0
1516,K84066,MH010,1,0.0
1516,K84620,MH010,1,0.0
1516,L81028,MH010,2,0.0
1516,L81041,MH010,2,0.0
1516,L81088,MH010,1,0.0
1516,L81128,MH010,1,0.0
1516,L83047,MH010,1,0.0
1516,L83049,MH010,1,0.0
1516,L83144,MH010,1,0.0
1516,L83642,MH010,1,0.0
1516,L83664,MH010,3,0.0
1516,L83673,MH010,1,0.0
1516,L84024,MH010,1,0.0
1516,L84073,MH010,1,0.0
1516,L84075,MH010,1,0.0
1516,L84615,MH010,1,0.0
1516,L84617,MH010,1,0.0
1516,L85013,MH010,1,0.0
1516,L85026,MH010,2,0.0
1516,L85048,MH010,1,0.0
1516,L85066,MH010,1,0.0
1516,L85609,MH010,3,0.0
1516,L85620,MH010,2,0.0
1516,L85624,MH010,1,0.0
1516,M81024,MH010,1,0.0
1516,M81067,MH010,1,0.0
1516,M81617,MH010,1,0.0
1516,M82616,MH010,3,0.0
1516,M82619,MH010,1,0.0
1516,M83015,MH010,1,0.0
1516,M83017,MH010,1,0.0
1516,M83024,MH010,1,0.0
1516,M83035,MH010,1,0.0
1516,M83093,MH010,1,0.0
1516,M83107,MH010,1,0.0
1516,M83111,MH010,1,0.0
1516,M83126,MH010,1,0.0
1516,M83128,MH010,1,0.0
1516,M83133,MH010,1,0.0
1516,M83134,MH010,1,0.0
1516,M83601,MH010,1,0.0
1516,M83608,MH010,2,0.0
1516,M83613,MH010,1,0.0
1516,M83629,MH010,1,0.0
1516,M83637,MH010,1,0.0
1516,M83639,MH010,2,0.0
1516,M83661,MH010,1,0.0
1516,M83670,MH010,1,0.0
1516,M83680,MH010,1,0.0
1516,M83691,MH010,3,0.0
1516,M83705,MH010,1,0.0
1516,M83706,MH010,1,0.0
1516,M83714,MH010,1,0.0
1516,M83717,MH010,1,0.0
1516,M83718,MH010,1,0.0
1516,M83722,MH010,1,0.0
1516,M84001,MH010,10,0.0
1516,M84008,MH010,1,0.0
1516,M84022,MH010,1,0.0
1516,M84034,MH010,1,0.0
1516,M84041,MH010,1,0.0
1516,M84045,MH010,1,0.0
1516,M84051,MH010,1,0.0
1516,M84055,MH010,1,0.0
1516,M84065,MH010,1,0.0
1516,M84603,MH010,1,0.0
1516,M84615,MH010,1,0.0
1516,M84621,MH010,1,0.0
1516,M84624,MH010,1,0.0
1516,M84629,MH010,1,0.0
1516,M85008,MH010,1,0.0
1516,M85015,MH010,1,0.0
1516,M85016,MH010,1,0.0
1516,M85051,MH010,1,0.0
1516,M85072,MH010,1,0.0
1516,M85075,MH010,1,0.0
1516,M85085,MH010,1,0.0
1516,M85103,MH010,1,0.0
1516,M85107,MH010,1,0.0
1516,M85111,MH010,1,0.0
1516,M85134,MH010,1,0.0
1516,M85142,MH010,1,0.0
1516,M85146,MH010,3,0.0
1516,M85171,MH010,1,0.0
1516,M85624,MH010,1,0.0
1516,M85642,MH010,1,0.0
1516,M85663,MH010,1,0.0
1516,M85677,MH010,1,0.0
1516,M85679,MH010,1,0.0
1516,M85684,MH010,1,0.0
1516,M85706,MH010,1,0.0
1516,M85713,MH010,1,0.0
1516,M85715,MH010,1,0.0
1516,M85716,MH010,2,0.0
1516,M85722,MH010,1,0.0
1516,M85733,MH010,1,0.0
1516,M85739,MH010,1,0.0
1516,M85746,MH010,1,0.0
1516,M85753,MH010,2,0.0
1516,M85757,MH010,1,0.0
1516,M85776,MH010,1,0.0
1516,M85778,MH010,1,0.0
1516,M85786,MH010,1,0.0
1516,M85794,MH010,1,0.0
1516,M85797,MH010,3,0.0
1516,M86005,MH010,1,0.0
1516,M86012,MH010,1,0.0
1516,M86013,MH010,1,0.0
1516,M86016,MH010,1,0.0
1516,M86020,MH010,1,0.0
1516,M86028,MH010,1,0.0
1516,M86607,MH010,1,0.0
1516,M86612,MH010,1,0.0
1516,M87019,MH010,7,0.0
1516,M87026,MH010,5,0.0
1516,M87036,MH010,1,0.0
1516,M87618,MH010,2,0.0
1516,M88008,MH010,1,0.0
1516,M88019,MH010,1,0.0
1516,M88043,MH010,3,0.0
1516,M88610,MH010,1,0.0
1516,M88618,MH010,1,0.0
1516,M88629,MH010,1,0.0
1516,M88633,MH010,1,0.0
1516,M88640,MH010,1,0.0
1516,M89001,MH010,1,0.0
1516,M89007,MH010,1,0.0
1516,M89606,MH010,1,0.0
1516,M89608,MH010,1,0.0
1516,M91003,MH010,1,0.0
1516,M91004,MH010,1,0.0
1516,M91006,MH010,1,0.0
1516,M91011,MH010,2,0.0
1516,M91014,MH010,1,0.0
1516,M91018,MH010,1,0.0
1516,M91022,MH010,1,0.0
1516,M91025,MH010,1,0.0
1516,M91026,MH010,1,0.0
1516,M91032,MH010,1,0.0
1516,M91604,MH010,1,0.0
1516,M91611,MH010,1,0.0
1516,M91624,MH010,1,0.0
1516,M91642,MH010,1,0.0
1516,M91655,MH010,1,0.0
1516,M91659,MH010,2,0.0
1516,M91660,MH010,1,0.0
1516,M92003,MH010,1,0.0
1516,M92039,MH010,1,0.0
1516,M92041,MH010,1,0.0
1516,M92612,MH010,1,0.0
1516,M92629,MH010,1,0.0
1516,M92630,MH010,1,0.0
1516,M92649,MH010,1,0.0
1516,N81607,MH010,1,0.0
1516,N81619,MH010,1,0.0
1516,N81645,MH010,2,0.0
1516,N82036,MH010,1,0.0
1516,N82051,MH010,1,0.0
1516,N82086,MH010,1,0.0
1516,N82093,MH010,1,0.0
1516,N82101,MH010,1,0.0
1516,N82621,MH010,1,0.0
1516,N82647,MH010,2,0.0
1516,N82655,MH010,1,0.0
1516,N82657,MH010,1,0.0
1516,N82668,MH010,1,0.0
1516,N82678,MH010,1,0.0
1516,N83006,MH010,2,0.0
1516,N83614,MH010,1,0.0
1516,N83622,MH010,3,0.0
1516,N83624,MH010,1,0.0
1516,N84002,MH010,1,0.0
1516,N84624,MH010,1,0.0
1516,N84626,MH010,1,0.0
1516,N84630,MH010,1,0.0
1516,P81035,MH010,1,0.0
1516,P81043,MH010,1,0.0
1516,P81084,MH010,1,0.0
1516,P81127,MH010,3,0.0
1516,P81138,MH010,1,0.0
1516,P81146,MH010,2,0.0
1516,P81165,MH010,1,0.0
1516,P81182,MH010,1,0.0
1516,P81201,MH010,1,0.0
1516,P81607,MH010,1,0.0
1516,P81633,MH010,3,0.0
1516,P81647,MH010,1,0.0
1516,P81683,MH010,1,0.0
1516,P81689,MH010,1,0.0
1516,P81692,MH010,2,0.0
1516,P81694,MH010,1,0.0
1516,P81707,MH010,1,0.0
1516,P81711,MH010,1,0.0
1516,P81721,MH010,1,0.0
1516,P81726,MH010,1,0.0
1516,P81735,MH010,1,0.0
1516,P81736,MH010,1,0.0
1516,P81757,MH010,1,0.0
1516,P81762,MH010,2,0.0
1516,P81774,MH010,1,0.0
1516,P82001,MH010,1,0.0
1516,P82012,MH010,4,0.0
1516,P82029,MH010,1,0.0
1516,P82033,MH010,1,0.0
1516,P82652,MH010,1,0.0
1516,P82660,MH010,1,0.0
1516,P83017,MH010,1,0.0
1516,P83609,MH010,1,0.0
1516,P83611,MH010,1,0.0
1516,P84026,MH010,1,0.0
1516,P84032,MH010,1,0.0
1516,P84042,MH010,1,0.0
1516,P84045,MH010,1,0.0
1516,P84064,MH010,1,0.0
1516,P84639,MH010,1,0.0
1516,P84679,MH010,1,0.0
1516,P85022,MH010,1,0.0
1516,P85613,MH010,1,0.0
1516,P86619,MH010,3,0.0
1516,P86620,MH010,1,0.0
1516,P87039,MH010,1,0.0
1516,P87618,MH010,1,0.0
1516,P87639,MH010,2,0.0
1516,P87648,MH010,4,0.0
1516,P87660,MH010,1,0.0
1516,P87668,MH010,1,0.0
1516,P88010,MH010,1,0.0
1516,P88615,MH010,1,0.0
1516,P89019,MH010,1,0.0
1516,P89022,MH010,1,0.0
1516,P89612,MH010,1,0.0
1516,P89613,MH010,1,0.0
1516,P91617,MH010,1,0.0
1516,P91629,MH010,2,0.0
1516,P92005,MH010,1,0.0
1516,P92019,MH010,3,0.0
1516,P92024,MH010,1,0.0
1516,P92029,MH010,1,0.0
1516,P92030,MH010,2,0.0
1516,P92031,MH010,4,0.0
1516,P92615,MH010,1,0.0
1516,P92619,MH010,1,0.0
1516,P92620,MH010,1,0.0
1516,P92623,MH010,1,0.0
1516,P92630,MH010,1,0.0
1516,P92633,MH010,1,0.0
1516,P92635,MH010,1,0.0
1516,P92637,MH010,1,0.0
1516,P92646,MH010,2,0.0
1516,P92648,MH010,1,0.0
1516,Y00025,MH010,1,0.0
1516,Y00033,MH010,1,0.0
1516,Y00050,MH010,1,0.0
1516,Y00058,MH010,1,0.0
1516,Y00060,MH010,1,0.0
1516,Y00079,MH010,1,0.0
1516,Y00092,MH010,2,0.0
1516,Y00184,MH010,2,0.0
1516,Y00189,MH010,1,0.0
1516,Y00260,MH010,2,0.0
1516,Y00278,MH010,1,0.0
1516,Y00280,MH010,1,0.0
1516,Y00328,MH010,1,0.0
1516,Y00454,MH010,1,0.0
1516,Y00469,MH010,1,0.0
1516,Y00475,MH010,1,0.0
1516,Y00492,MH010,1,0.0
1516,Y00507,MH010,1,0.0
1516,Y01108,MH010,3,0.0
1516,Y01124,MH010,1,0.0
1516,Y01165,MH010,1,0.0
1516,Y01690,MH010,1,0.0
1516,Y01719,MH010,1,0.0
1516,Y01962,MH010,3,0.0
1516,Y02162,MH010,1,0.0
1516,Y02181,MH010,1,0.0
1516,Y02212,MH010,2,0.0
1516,Y02260,MH010,1,0.0
1516,Y02342,MH010,1,0.0
1516,Y02354,MH010,1,0.0
1516,Y02442,MH010,1,0.0
1516,Y02461,MH010,1,0.0
1516,Y02463,MH010,1,0.0
1516,Y02471,MH010,1,0.0
1516,Y02499,MH010,1,0.0
1516,Y02501,MH010,1,0.0
1516,Y02506,MH010,2,0.0
1516,Y02568,MH010,1,0.0
1516,Y02570,MH010,1,0.0
1516,Y02605,MH010,1,0.0
1516,Y02636,MH010,1,0.0
1516,Y02650,MH010,1,0.0
1516,Y02656,MH010,1,0.0
1516,Y02658,MH010,2,0.0
1516,Y02662,MH010,1,0.0
1516,Y02669,MH010,1,0.0
1516,Y02721,MH010,1,0.0
1516,Y02736,MH010,1,0.0
1516,Y02757,MH010,2,0.0
1516,Y02794,MH010,1,0.0
1516,Y02795,MH010,1,0.0
1516,Y02812,MH010,1,0.0
1516,Y02815,MH010,1,0.0
1516,Y02823,MH010,1,0.0
1516,Y02838,MH010,2,0.0
1516,Y02896,MH010,1,0.0
1516,Y02946,MH010,1,0.0
1516,Y02974,MH010,1,0.0
1516,Y02986,MH010,1,0.0
1516,Y03296,MH010,1,0.0
1516,Y03363,MH010,1,0.0
1516,Y03364,MH010,1,0.0
1516,Y03366,MH010,1,0.0
1516,Y04225,MH010,3,0.0
1516,Y04333,MH010,1,0.0
1516,Y04809,MH010,1,0.0
1516,Y04882,MH010,1,0.0
1516,Y04883,MH010,1,0.0
1516,Y04947,MH010,1,0.0
1516,Y04951,MH010,1,0.0
1516,Y05248,MH010,1,0.0
1516,A81015,MH010,2,0.0
1516,A81039,MH010,2,0.0
1516,A81602,MH010,2,0.0
1516,A81612,MH010,2,0.0
1516,A81613,MH010,2,0.0
1516,A81621,MH010,2,0.0
1516,A81629,MH010,2,0.0
1516,A82004,MH010,2,0.0
1516,A82031,MH010,2,0.0
1516,A82037,MH010,2,0.0
1516,A82038,MH010,3,0.0
1516,A82052,MH010,2,0.0
1516,A82650,MH010,2,0.0
1516,A83076,MH010,2,0.0
1516,A83610,MH010,2,0.0
1516,A83622,MH010,2,0.0
1516,A83644,MH010,2,0.0
1516,A84015,MH010,2,0.0
1516,A84027,MH010,2,0.0
1516,A85021,MH010,2,0.0
1516,A85024,MH010,2,0.0
1516,A85616,MH010,2,0.0
1516,A86007,MH010,2,0.0
1516,A86020,MH010,2,0.0
1516,A87023,MH010,3,0.0
1516,A87612,MH010,2,0.0
1516,A88005,MH010,2,0.0
1516,A88006,MH010,2,0.0
1516,A88014,MH010,2,0.0
1516,A88601,MH010,2,0.0
1516,A89002,MH010,2,0.0
1516,A89003,MH010,2,0.0
1516,A89006,MH010,2,0.0
1516,A89019,MH010,2,0.0
1516,A89022,MH010,2,0.0
1516,A89025,MH010,2,0.0
1516,A89034,MH010,2,0.0
1516,A89611,MH010,2,0.0
1516,B81019,MH010,2,0.0
1516,B81021,MH010,2,0.0
1516,B81023,MH010,2,0.0
1516,B81048,MH010,4,0.0
1516,B81066,MH010,2,0.0
1516,B81072,MH010,2,0.0
1516,B81077,MH010,3,0.0
1516,B81090,MH010,3,0.0
1516,B81101,MH010,3,0.0
1516,B81112,MH010,2,0.0
1516,B81119,MH010,2,0.0
1516,B81120,MH010,2,0.0
1516,B81631,MH010,2,0.0
1516,B81666,MH010,2,0.0
1516,B81682,MH010,2,0.0
1516,B82038,MH010,2,0.0
1516,B82062,MH010,2,0.0
1516,B82068,MH010,2,0.0
1516,B82088,MH010,2,0.0
1516,B82092,MH010,2,0.0
1516,B82104,MH010,2,0.0
1516,B82105,MH010,7,0.0
1516,B83032,MH010,3,0.0
1516,B83042,MH010,2,0.0
1516,B83602,MH010,2,0.0
1516,B83627,MH010,2,0.0
1516,B83629,MH010,2,0.0
1516,B83653,MH010,2,0.0
1516,B83659,MH010,2,0.0
1516,B83660,MH010,3,0.0
1516,B84002,MH010,2,0.0
1516,B84610,MH010,2,0.0
1516,B84612,MH010,2,0.0
1516,B85002,MH010,2,0.0
1516,B85010,MH010,4,0.0
1516,B85614,MH010,2,0.0
1516,B85621,MH010,2,0.0
1516,B85655,MH010,2,0.0
1516,B86028,MH010,3,0.0
1516,B86625,MH010,3,0.0
1516,B86633,MH010,2,0.0
1516,B86655,MH010,2,0.0
1516,B86675,MH010,2,0.0
1516,B87012,MH010,2,0.0
1516,C81037,MH010,2,0.0
1516,C81039,MH010,2,0.0
1516,C81059,MH010,2,0.0
1516,C81076,MH010,2,0.0
1516,C81089,MH010,2,0.0
1516,C81615,MH010,2,0.0
1516,C82012,MH010,2,0.0
1516,C82037,MH010,2,0.0
1516,C82059,MH010,2,0.0
1516,C82060,MH010,2,0.0
1516,C82094,MH010,4,0.0
1516,C82099,MH010,2,0.0
1516,C82102,MH010,2,0.0
1516,C82109,MH010,4,0.0
1516,C82111,MH010,2,0.0
1516,C82651,MH010,2,0.0
1516,C82657,MH010,2,0.0
1516,C82663,MH010,2,0.0
1516,C83009,MH010,2,0.0
1516,C83013,MH010,2,0.0
1516,C83024,MH010,2,0.0
1516,C83633,MH010,3,0.0
1516,C83641,MH010,4,0.0
1516,C84025,MH010,2,0.0
1516,C84057,MH010,2,0.0
1516,C84092,MH010,2,0.0
1516,C84105,MH010,2,0.0
1516,C84114,MH010,3,0.0
1516,C84115,MH010,3,0.0
1516,C84123,MH010,2,0.0
1516,C84125,MH010,2,0.0
1516,C84142,MH010,2,0.0
1516,C84144,MH010,2,0.0
1516,C84151,MH010,2,0.0
1516,C84613,MH010,2,0.0
1516,C84628,MH010,2,0.0
1516,C84629,MH010,2,0.0
1516,C84648,MH010,2,0.0
1516,C84658,MH010,4,0.0
1516,C84694,MH010,2,0.0
1516,C84696,MH010,2,0.0
1516,C84698,MH010,6,0.0
1516,C84705,MH010,2,0.0
1516,C84712,MH010,3,0.0
1516,C85010,MH010,2,0.0
1516,C85026,MH010,3,0.0
1516,C85028,MH010,3,0.0
1516,C85033,MH010,2,0.0
1516,C86014,MH010,2,0.0
1516,C86016,MH010,2,0.0
1516,C86021,MH010,2,0.0
1516,C86033,MH010,2,0.0
1516,C86039,MH010,2,0.0
1516,C87031,MH010,2,0.0
1516,C87609,MH010,2,0.0
1516,C88006,MH010,3,0.0
1516,C88088,MH010,2,0.0
1516,D81074,MH010,2,0.0
1516,D81602,MH010,2,0.0
1516,D81605,MH010,3,0.0
1516,D81607,MH010,2,0.0
1516,D81616,MH010,2,0.0
1516,D81623,MH010,3,0.0
1516,D81631,MH010,2,0.0
1516,D82049,MH010,2,0.0
1516,D82105,MH010,2,0.0
1516,D82604,MH010,2,0.0
1516,D82618,MH010,3,0.0
1516,D82628,MH010,3,0.0
1516,D83067,MH010,4,0.0
1516,E81041,MH010,2,0.0
1516,E81076,MH010,2,0.0
1516,E81077,MH010,3,0.0
1516,E82042,MH010,2,0.0
1516,E82111,MH010,3,0.0
1516,E82626,MH010,2,0.0
1516,E82640,MH010,2,0.0
1516,E82658,MH010,2,0.0
1516,E82663,MH010,2,0.0
1516,E83013,MH010,2,0.0
1516,E83031,MH010,2,0.0
1516,E83041,MH010,4,0.0
1516,E83045,MH010,3,0.0
1516,E83632,MH010,2,0.0
1516,E83644,MH010,2,0.0
1516,E83656,MH010,2,0.0
1516,E84005,MH010,6,0.0
1516,E84026,MH010,4,0.0
1516,E84031,MH010,3,0.0
1516,E84033,MH010,2,0.0
1516,E84059,MH010,2,0.0
1516,E84062,MH010,2,0.0
1516,E84074,MH010,2,0.0
1516,E84077,MH010,2,0.0
1516,E84601,MH010,2,0.0
1516,E84626,MH010,2,0.0
1516,E84663,MH010,2,0.0
1516,E84674,MH010,2,0.0
1516,E84678,MH010,2,0.0
1516,E84706,MH010,2,0.0
1516,E85007,MH010,4,0.0
1516,E85013,MH010,2,0.0
1516,E85032,MH010,3,0.0
1516,E85045,MH010,2,0.0
1516,E85051,MH010,2,0.0
1516,E85056,MH010,2,0.0
1516,E85064,MH010,2,0.0
1516,E85103,MH010,2,0.0
1516,E85111,MH010,2,0.0
1516,E85114,MH010,3,0.0
1516,E85115,MH010,3,0.0
1516,E85127,MH010,2,0.0
1516,E85600,MH010,2,0.0
1516,E85628,MH010,2,0.0
1516,E85635,MH010,2,0.0
1516,E85643,MH010,2,0.0
1516,E85694,MH010,2,0.0
1516,E85697,MH010,2,0.0
1516,E85699,MH010,5,0.0
1516,E85739,MH010,2,0.0
1516,E85748,MH010,2,0.0
1516,E86005,MH010,2,0.0
1516,E86017,MH010,2,0.0
1516,E86024,MH010,2,0.0
1516,E86029,MH010,2,0.0
1516,E86038,MH010,2,0.0
1516,E86620,MH010,2,0.0
1516,E86637,MH010,2,0.0
1516,E87008,MH010,3,0.0
1516,E87017,MH010,2,0.0
1516,E87026,MH010,2,0.0
1516,E87045,MH010,3,0.0
1516,E87066,MH010,2,0.0
1516,E87648,MH010,4,0.0
1516,E87665,MH010,3,0.0
1516,E87706,MH010,2,0.0
1516,E87733,MH010,2,0.0
1516,E87742,MH010,2,0.0
1516,F81029,MH010,4,0.0
1516,F81035,MH010,2,0.0
1516,F81040,MH010,2,0.0
1516,F81046,MH010,2,0.0
1516,F81051,MH010,3,0.0
1516,F81084,MH010,7,0.0
1516,F81096,MH010,2,0.0
1516,F81121,MH010,3,0.0
1516,F81147,MH010,7,0.0
1516,F81150,MH010,2,0.0
